sequence_size,query_length,structure,query_time
50,20,Ukkonen's Suffix Tree,2.207991201430559e-06
50,20,Suffix Trie,1.9580184016376734e-06
50,50,Suffix Array,3.7910067476332188e-06
50,50,Suffix Tree,3.7910067476332188e-06
50,50,Ukkonen's Suffix Array,3.416993422433734e-06
50,50,Ukkonen's Suffix Tree,4.208995960652828e-06
50,50,Suffix Trie,8.208007784560323e-06
50,50,Suffix Array,3.7080026231706142e-06
50,50,Suffix Tree,3.6669953260570765e-06
50,50,Ukkonen's Suffix Array,3.416993422433734e-06
50,50,Ukkonen's Suffix Tree,4.04199818149209e-06
50,50,Suffix Trie,1.916982000693679e-06
50,50,Suffix Array,3.6249984987080097e-06
50,50,Suffix Tree,3.7080026231706142e-06
50,50,Ukkonen's Suffix Array,3.374996595084667e-06
50,50,Ukkonen's Suffix Tree,4.04199818149209e-06
50,50,Suffix Trie,2.042012056335807e-06
50,100,Suffix Array,3.6249984987080097e-06
50,100,Suffix Tree,3.5409757401794195e-06
50,100,Ukkonen's Suffix Array,3.375025698915124e-06
50,100,Ukkonen's Suffix Tree,4.083005478605628e-06
50,100,Suffix Trie,1.9170111045241356e-06
50,100,Suffix Array,3.583001671358943e-06
50,100,Suffix Tree,3.541994374245405e-06
50,100,Ukkonen's Suffix Array,3.208988346159458e-06
50,100,Ukkonen's Suffix Tree,4.041008651256561e-06
50,100,Suffix Trie,1.9999861251562834e-06
50,100,Suffix Array,3.4580007195472717e-06
50,100,Suffix Tree,3.6660057958215475e-06
50,100,Ukkonen's Suffix Array,3.3329997677356005e-06
50,100,Ukkonen's Suffix Tree,3.958994057029486e-06
50,100,Suffix Trie,2.00001522898674e-06
100,5,Suffix Array,2.708984538912773e-06
100,5,Suffix Tree,1.2500095181167126e-06
100,5,Ukkonen's Suffix Array,1.4579854905605316e-06
100,5,Ukkonen's Suffix Tree,1.6249832697212696e-06
100,5,Suffix Trie,6.67001586407423e-07
100,5,Suffix Array,1.500011421740055e-06
100,5,Suffix Tree,1.208973117172718e-06
100,5,Ukkonen's Suffix Array,1.333013642579317e-06
100,5,Ukkonen's Suffix Tree,1.5420082490891218e-06
100,5,Suffix Trie,3.3300602808594704e-07
100,5,Suffix Array,1.7080164980143309e-06
100,5,Suffix Tree,9.159848559647799e-07
100,5,Ukkonen's Suffix Array,1.2500095181167126e-06
100,5,Ukkonen's Suffix Tree,1.4159886632114649e-06
100,5,Suffix Trie,3.340246621519327e-07
100,10,Suffix Array,1.8750142771750689e-06
100,10,Suffix Tree,1.1669762898236513e-06
100,10,Ukkonen's Suffix Array,1.5830155462026596e-06
100,10,Ukkonen's Suffix Tree,1.4579854905605316e-06
100,10,Suffix Trie,5.830079317092896e-07
100,10,Suffix Array,2.00001522898674e-06
100,10,Suffix Tree,1.3750104699283838e-06
100,10,Ukkonen's Suffix Array,1.6250123735517263e-06
100,10,Ukkonen's Suffix Tree,1.7499842215329409e-06
100,10,Suffix Trie,5.420006345957518e-07
100,10,Suffix Array,1.91599247045815e-06
100,10,Suffix Tree,1.166015863418579e-06
100,10,Ukkonen's Suffix Array,1.5829864423722029e-06
100,10,Ukkonen's Suffix Tree,1.3750104699283838e-06
100,10,Suffix Trie,5.420006345957518e-07
100,20,Suffix Array,2.374988980591297e-06
100,20,Suffix Tree,1.8330174498260021e-06
100,20,Ukkonen's Suffix Array,2.167013008147478e-06
100,20,Ukkonen's Suffix Tree,2.207991201430559e-06
100,20,Suffix Trie,9.170034900307655e-07
100,20,Suffix Array,2.4999899324029684e-06
100,20,Suffix Tree,2.00001522898674e-06
100,20,Ukkonen's Suffix Array,2.167013008147478e-06
100,20,Ukkonen's Suffix Tree,2.2919848561286926e-06
100,20,Suffix Trie,9.580107871443033e-07
100,20,Suffix Array,2.207991201430559e-06
100,20,Suffix Tree,1.667009200900793e-06
100,20,Ukkonen's Suffix Array,1.9999861251562834e-06
100,20,Ukkonen's Suffix Tree,2.00001522898674e-06
100,20,Suffix Trie,8.750066626816988e-07
100,50,Suffix Array,3.875000402331352e-06
100,50,Suffix Tree,3.91600769944489e-06
100,50,Ukkonen's Suffix Array,3.6660057958215475e-06
100,50,Ukkonen's Suffix Tree,4.458008334040642e-06
100,50,Suffix Trie,1.916982000693679e-06
100,50,Suffix Array,3.875000402331352e-06
100,50,Suffix Tree,3.875000402331352e-06
100,50,Ukkonen's Suffix Array,3.4999975468963385e-06
100,50,Ukkonen's Suffix Tree,4.292000085115433e-06
100,50,Suffix Trie,2.082990249618888e-06
100,50,Suffix Array,3.8330035749822855e-06
100,50,Suffix Tree,3.749999450519681e-06
100,50,Ukkonen's Suffix Array,3.541994374245405e-06
100,50,Ukkonen's Suffix Tree,4.125002305954695e-06
100,50,Suffix Trie,2.040993422269821e-06
100,100,Suffix Array,6.165995728224516e-06
100,100,Suffix Tree,6.832997314631939e-06
100,100,Ukkonen's Suffix Array,6.082991603761911e-06
100,100,Ukkonen's Suffix Tree,7.374997949227691e-06
100,100,Suffix Trie,3.875000402331352e-06
100,100,Suffix Array,6.084010237827897e-06
100,100,Suffix Tree,6.832997314631939e-06
100,100,Ukkonen's Suffix Array,5.95799065195024e-06
100,100,Ukkonen's Suffix Tree,7.291993824765086e-06
100,100,Suffix Trie,3.7919962778687477e-06
100,100,Suffix Array,5.999987479299307e-06
100,100,Suffix Tree,6.832997314631939e-06
100,100,Ukkonen's Suffix Array,5.95799065195024e-06
100,100,Ukkonen's Suffix Tree,7.333001121878624e-06
100,100,Suffix Trie,3.8339931052178144e-06
500,5,Suffix Array,6.66698906570673e-06
500,5,Suffix Tree,2.6669877115637064e-06
500,5,Ukkonen's Suffix Array,3.7080026231706142e-06
500,5,Ukkonen's Suffix Tree,2.415996277704835e-06
500,5,Suffix Trie,1.7920101527124643e-06
500,5,Suffix Array,3.4589902497828007e-06
500,5,Suffix Tree,1.4580145943909883e-06
500,5,Ukkonen's Suffix Array,2.6669877115637064e-06
500,5,Ukkonen's Suffix Tree,1.9580184016376734e-06
500,5,Suffix Trie,5.420006345957518e-07
500,5,Suffix Array,3.1249946914613247e-06
500,5,Suffix Tree,1.2500095181167126e-06
500,5,Ukkonen's Suffix Array,2.2919848561286926e-06
500,5,Ukkonen's Suffix Tree,1.5840050764381886e-06
500,5,Suffix Trie,4.169996827840805e-07
500,10,Suffix Array,2.7919886633753777e-06
500,10,Suffix Tree,1.5409896150231361e-06
500,10,Ukkonen's Suffix Array,2.416985807940364e-06
500,10,Ukkonen's Suffix Tree,2.1250161807984114e-06
500,10,Suffix Trie,7.500057108700275e-07
500,10,Suffix Array,2.667016815394163e-06
500,10,Suffix Tree,1.7499842215329409e-06
500,10,Ukkonen's Suffix Array,2.207991201430559e-06
500,10,Ukkonen's Suffix Tree,2.0840088836848736e-06
500,10,Suffix Trie,2.4999899324029684e-06
500,10,Suffix Array,2.8339854907244444e-06
500,10,Suffix Tree,1.5829864423722029e-06
500,10,Ukkonen's Suffix Array,2.542015863582492e-06
500,10,Ukkonen's Suffix Tree,2.1669839043170214e-06
500,10,Suffix Trie,6.250047590583563e-07
500,20,Suffix Array,3.04199056699872e-06
500,20,Suffix Tree,2.04198295250535e-06
500,20,Ukkonen's Suffix Array,2.542015863582492e-06
500,20,Ukkonen's Suffix Tree,2.4999899324029684e-06
500,20,Suffix Trie,9.170034900307655e-07
500,20,Suffix Array,3.1250237952917814e-06
500,20,Suffix Tree,2.374988980591297e-06
500,20,Ukkonen's Suffix Array,2.541986759752035e-06
500,20,Ukkonen's Suffix Tree,2.6659981813281775e-06
500,20,Suffix Trie,9.170034900307655e-07
500,20,Suffix Array,3.1669915188103914e-06
500,20,Suffix Tree,2.209009835496545e-06
500,20,Ukkonen's Suffix Array,2.7920177672058344e-06
500,20,Ukkonen's Suffix Tree,2.6669877115637064e-06
500,20,Suffix Trie,9.590003173798323e-07
500,50,Suffix Array,5.1670067477971315e-06
500,50,Suffix Tree,4.416011506691575e-06
500,50,Ukkonen's Suffix Array,4.708010237663984e-06
500,50,Ukkonen's Suffix Tree,5.04200579598546e-06
500,50,Suffix Trie,2.00001522898674e-06
500,50,Suffix Array,5.0000089686363935e-06
500,50,Suffix Tree,4.458008334040642e-06
500,50,Ukkonen's Suffix Array,4.583009285852313e-06
500,50,Ukkonen's Suffix Tree,4.8749789129942656e-06
500,50,Suffix Trie,2.2500171326100826e-06
500,50,Suffix Array,4.457979230210185e-06
500,50,Suffix Tree,3.958004526793957e-06
500,50,Ukkonen's Suffix Array,4.208006430417299e-06
500,50,Ukkonen's Suffix Tree,4.458008334040642e-06
500,50,Suffix Trie,2.082990249618888e-06
500,100,Suffix Array,6.95799826644361e-06
500,100,Suffix Tree,6.916990969330072e-06
500,100,Ukkonen's Suffix Array,6.457994459196925e-06
500,100,Ukkonen's Suffix Tree,7.458991603925824e-06
500,100,Suffix Trie,4.0000013541430235e-06
500,100,Suffix Array,7.790978997945786e-06
500,100,Suffix Tree,7.875001756474376e-06
500,100,Ukkonen's Suffix Array,7.333001121878624e-06
500,100,Ukkonen's Suffix Tree,8.37500556372106e-06
500,100,Suffix Trie,6.874994141981006e-06
500,100,Suffix Array,7.791997632011771e-06
500,100,Suffix Tree,7.875001756474376e-06
500,100,Ukkonen's Suffix Array,7.5830030255019665e-06
500,100,Ukkonen's Suffix Tree,2.6166002498939633e-05
500,100,Suffix Trie,4.250003257766366e-06
1000,5,Suffix Array,2.7166010113433003e-05
1000,5,Suffix Tree,5.832989700138569e-06
1000,5,Ukkonen's Suffix Array,5.624984623864293e-06
1000,5,Ukkonen's Suffix Tree,6.207992555573583e-06
1000,5,Suffix Trie,4.0409795474261045e-06
1000,5,Suffix Array,5.790992872789502e-06
1000,5,Suffix Tree,4.208995960652828e-06
1000,5,Ukkonen's Suffix Array,3.04199056699872e-06
1000,5,Ukkonen's Suffix Tree,3.749999450519681e-06
1000,5,Suffix Trie,2.500019036233425e-06
1000,5,Suffix Array,3.958004526793957e-06
1000,5,Suffix Tree,2.4999899324029684e-06
1000,5,Ukkonen's Suffix Array,2.707995008677244e-06
1000,5,Ukkonen's Suffix Tree,2.4590117391198874e-06
1000,5,Suffix Trie,6.660120561718941e-07
1000,10,Suffix Array,4.8749789129942656e-06
1000,10,Suffix Tree,3.6249984987080097e-06
1000,10,Ukkonen's Suffix Array,3.916997229680419e-06
1000,10,Ukkonen's Suffix Tree,4.04199818149209e-06
1000,10,Suffix Trie,1.5829864423722029e-06
1000,10,Suffix Array,5.62501372769475e-06
1000,10,Suffix Tree,3.91600769944489e-06
1000,10,Ukkonen's Suffix Array,3.6249984987080097e-06
1000,10,Ukkonen's Suffix Tree,4.083005478605628e-06
1000,10,Suffix Trie,3.0840164981782436e-06
1000,10,Suffix Array,5.542009603232145e-06
1000,10,Suffix Tree,4.208995960652828e-06
1000,10,Ukkonen's Suffix Array,3.3329997677356005e-06
1000,10,Ukkonen's Suffix Tree,3.8330035749822855e-06
1000,10,Suffix Trie,2.2919848561286926e-06
1000,20,Suffix Array,4.5000051613897085e-06
1000,20,Suffix Tree,3.374996595084667e-06
1000,20,Ukkonen's Suffix Array,4.417001036927104e-06
1000,20,Ukkonen's Suffix Tree,3.875000402331352e-06
1000,20,Suffix Trie,2.2909953258931637e-06
1000,20,Suffix Array,4.665984306484461e-06
1000,20,Suffix Tree,3.834022209048271e-06
1000,20,Ukkonen's Suffix Array,4.04199818149209e-06
1000,20,Ukkonen's Suffix Tree,4.292000085115433e-06
1000,20,Suffix Trie,2.374988980591297e-06
1000,20,Suffix Array,4.417001036927104e-06
1000,20,Suffix Tree,3.749999450519681e-06
1000,20,Ukkonen's Suffix Array,3.91600769944489e-06
1000,20,Ukkonen's Suffix Tree,4.04199818149209e-06
1000,20,Suffix Trie,3.0410010367631912e-06
1000,50,Suffix Array,6.250018486753106e-06
1000,50,Suffix Tree,6.4159976318478584e-06
1000,50,Ukkonen's Suffix Array,5.417008651420474e-06
1000,50,Ukkonen's Suffix Tree,6.332993507385254e-06
1000,50,Suffix Trie,4.125002305954695e-06
1000,50,Suffix Array,6.291986210271716e-06
1000,50,Suffix Tree,5.874986527487636e-06
1000,50,Ukkonen's Suffix Array,5.750014679506421e-06
1000,50,Ukkonen's Suffix Tree,6.041984306648374e-06
1000,50,Suffix Trie,3.416993422433734e-06
1000,50,Suffix Array,5.916983354836702e-06
1000,50,Suffix Tree,5.666021024808288e-06
1000,50,Ukkonen's Suffix Array,5.415990017354488e-06
1000,50,Ukkonen's Suffix Tree,5.62501372769475e-06
1000,50,Suffix Trie,5.624984623864293e-06
1000,100,Suffix Array,8.95801349543035e-06
1000,100,Suffix Tree,9.334005881100893e-06
1000,100,Ukkonen's Suffix Array,8.041010005399585e-06
1000,100,Ukkonen's Suffix Tree,9.665993275120854e-06
1000,100,Suffix Trie,6.208021659404039e-06
1000,100,Suffix Array,9.125011274591088e-06
1000,100,Suffix Tree,8.915987564250827e-06
1000,100,Ukkonen's Suffix Array,8.457980584353209e-06
1000,100,Ukkonen's Suffix Tree,8.875009370967746e-06
1000,100,Suffix Trie,1.0832998668774962e-05
1000,100,Suffix Array,8.500006515532732e-06
1000,100,Suffix Tree,9.208015399053693e-06
1000,100,Ukkonen's Suffix Array,7.374997949227691e-06
1000,100,Ukkonen's Suffix Tree,9.624985978007317e-06
1000,100,Suffix Trie,5.417008651420474e-06
5000,5,Suffix Array,2.4542008759453893e-05
5000,5,Suffix Tree,5.0000089686363935e-06
5000,5,Ukkonen's Suffix Array,6.457994459196925e-06
5000,5,Ukkonen's Suffix Tree,5.832989700138569e-06
5000,5,Suffix Trie,3.541994374245405e-06
5000,5,Suffix Array,6.375019438564777e-06
5000,5,Suffix Tree,5.499983672052622e-06
5000,5,Ukkonen's Suffix Array,5.208014044910669e-06
5000,5,Ukkonen's Suffix Tree,3.958994057029486e-06
5000,5,Suffix Trie,2.6249908842146397e-06
5000,5,Suffix Array,5.750014679506421e-06
5000,5,Suffix Tree,5.291978595778346e-06
5000,5,Ukkonen's Suffix Array,4.875008016824722e-06
5000,5,Ukkonen's Suffix Tree,2.874992787837982e-06
5000,5,Suffix Trie,1.9999861251562834e-06
5000,10,Suffix Array,5.292007699608803e-06
5000,10,Suffix Tree,7.208000170066953e-06
5000,10,Ukkonen's Suffix Array,4.542001988738775e-06
5000,10,Ukkonen's Suffix Tree,4.583009285852313e-06
5000,10,Suffix Trie,1.6659905668348074e-06
5000,10,Suffix Array,5.458015948534012e-06
5000,10,Suffix Tree,9.540992323309183e-06
5000,10,Ukkonen's Suffix Array,4.125002305954695e-06
5000,10,Ukkonen's Suffix Tree,5.62501372769475e-06
5000,10,Suffix Trie,4.499976057559252e-06
5000,10,Suffix Array,4.542001988738775e-06
5000,10,Suffix Tree,5.707988748326898e-06
5000,10,Ukkonen's Suffix Array,4.250003257766366e-06
5000,10,Ukkonen's Suffix Tree,4.792003892362118e-06
5000,10,Suffix Trie,2.3329921532422304e-06
5000,20,Suffix Array,5.124980816617608e-06
5000,20,Suffix Tree,9.125011274591088e-06
5000,20,Ukkonen's Suffix Array,5.208014044910669e-06
5000,20,Ukkonen's Suffix Tree,6.124988431110978e-06
5000,20,Suffix Trie,2.208980731666088e-06
5000,20,Suffix Array,5.62501372769475e-06
5000,20,Suffix Tree,1.2665987014770508e-05
5000,20,Ukkonen's Suffix Array,4.3339969124644995e-06
5000,20,Ukkonen's Suffix Tree,5.95799065195024e-06
5000,20,Suffix Trie,6.95799826644361e-06
5000,20,Suffix Array,5.458015948534012e-06
5000,20,Suffix Tree,5.916983354836702e-06
5000,20,Ukkonen's Suffix Array,4.6670029405504465e-06
5000,20,Ukkonen's Suffix Tree,5.0000089686363935e-06
5000,20,Suffix Trie,2.9999937396496534e-06
5000,50,Suffix Array,6.792019121348858e-06
5000,50,Suffix Tree,7.333001121878624e-06
5000,50,Ukkonen's Suffix Array,6.582995411008596e-06
5000,50,Ukkonen's Suffix Tree,6.499991286545992e-06
5000,50,Suffix Trie,3.8330035749822855e-06
5000,50,Suffix Array,7.333001121878624e-06
5000,50,Suffix Tree,6.290996680036187e-06
5000,50,Ukkonen's Suffix Array,6.832997314631939e-06
5000,50,Ukkonen's Suffix Tree,6.917020073160529e-06
5000,50,Suffix Trie,3.834022209048271e-06
5000,50,Suffix Array,6.624992238357663e-06
5000,50,Suffix Tree,6.4159976318478584e-06
5000,50,Ukkonen's Suffix Array,5.95799065195024e-06
5000,50,Ukkonen's Suffix Tree,6.708985893055797e-06
5000,50,Suffix Trie,3.3329997677356005e-06
5000,100,Suffix Array,9.875016985461116e-06
5000,100,Suffix Tree,1.091597368940711e-05
5000,100,Ukkonen's Suffix Array,9.083014447242022e-06
5000,100,Ukkonen's Suffix Tree,1.170899486169219e-05
5000,100,Suffix Trie,5.95799065195024e-06
5000,100,Suffix Array,9.750016033649445e-06
5000,100,Suffix Tree,1.1916999937966466e-05
5000,100,Ukkonen's Suffix Array,8.750008419156075e-06
5000,100,Ukkonen's Suffix Tree,1.0541989468038082e-05
5000,100,Suffix Trie,9.292009053751826e-06
5000,100,Suffix Array,9.040988516062498e-06
5000,100,Suffix Tree,1.1208001524209976e-05
5000,100,Ukkonen's Suffix Array,8.583010639995337e-06
5000,100,Ukkonen's Suffix Tree,1.1458992958068848e-05
5000,100,Suffix Trie,4.1669991333037615e-06
10000,5,Suffix Array,3.187500988133252e-05
10000,5,Suffix Tree,5.707988748326898e-06
10000,5,Ukkonen's Suffix Array,1.029198756441474e-05
10000,5,Ukkonen's Suffix Tree,5.583016900345683e-06
10000,5,Suffix Trie,3.875000402331352e-06
10000,5,Suffix Array,7.791997632011771e-06
10000,5,Suffix Tree,3.4580007195472717e-06
10000,5,Ukkonen's Suffix Array,5.249981768429279e-06
10000,5,Ukkonen's Suffix Tree,3.875000402331352e-06
10000,5,Suffix Trie,2.583983587101102e-06
10000,5,Suffix Array,7.6669966802001e-06
10000,5,Suffix Tree,3.4580007195472717e-06
10000,5,Ukkonen's Suffix Array,5.915993824601173e-06
10000,5,Ukkonen's Suffix Tree,3.875000402331352e-06
10000,5,Suffix Trie,1.7500133253633976e-06
10000,10,Suffix Array,6.125017534941435e-06
10000,10,Suffix Tree,5.249981768429279e-06
10000,10,Ukkonen's Suffix Array,5.708017852157354e-06
10000,10,Ukkonen's Suffix Tree,5.874986527487636e-06
10000,10,Suffix Trie,7.499998901039362e-06
10000,10,Suffix Array,8.041999535635114e-06
10000,10,Suffix Tree,4.3749751057475805e-06
10000,10,Ukkonen's Suffix Array,6.499991286545992e-06
10000,10,Ukkonen's Suffix Tree,4.6670029405504465e-06
10000,10,Suffix Trie,9.583018254488707e-06
10000,10,Suffix Array,5.874986527487636e-06
10000,10,Suffix Tree,5.749985575675964e-06
10000,10,Ukkonen's Suffix Array,5.292007699608803e-06
10000,10,Ukkonen's Suffix Tree,5.791982403025031e-06
10000,10,Suffix Trie,2.5500019546598196e-05
10000,20,Suffix Array,6.499991286545992e-06
10000,20,Suffix Tree,8.833012543618679e-06
10000,20,Ukkonen's Suffix Array,5.207984941080213e-06
10000,20,Ukkonen's Suffix Tree,8.874980267137289e-06
10000,20,Suffix Trie,5.666021024808288e-06
10000,20,Suffix Array,6.084010237827897e-06
10000,20,Suffix Tree,5.084002623334527e-06
10000,20,Ukkonen's Suffix Array,6.250018486753106e-06
10000,20,Ukkonen's Suffix Tree,5.457986844703555e-06
10000,20,Suffix Trie,6.95799826644361e-06
10000,20,Suffix Array,6.999995093792677e-06
10000,20,Suffix Tree,1.0707997716963291e-05
10000,20,Ukkonen's Suffix Array,6.999995093792677e-06
10000,20,Ukkonen's Suffix Tree,6.500020390376449e-06
10000,20,Suffix Trie,9.124982170760632e-06
10000,50,Suffix Array,9.000010322779417e-06
10000,50,Suffix Tree,8.208007784560323e-06
10000,50,Ukkonen's Suffix Array,8.54101381264627e-06
10000,50,Ukkonen's Suffix Tree,8.166010957211256e-06
10000,50,Suffix Trie,1.5792000340297818e-05
10000,50,Suffix Array,9.042007150128484e-06
10000,50,Suffix Tree,8.25000461190939e-06
10000,50,Ukkonen's Suffix Array,8.083006832748652e-06
10000,50,Ukkonen's Suffix Tree,9.58298915065825e-06
10000,50,Suffix Trie,8.125003660097718e-06
10000,50,Suffix Array,8.457980584353209e-06
10000,50,Suffix Tree,8.08399636298418e-06
10000,50,Ukkonen's Suffix Array,7.916998583823442e-06
10000,50,Ukkonen's Suffix Tree,8.125003660097718e-06
10000,50,Suffix Trie,1.5291996533051133e-05
10000,100,Suffix Array,1.1582975275814533e-05
10000,100,Suffix Tree,1.2542004697024822e-05
10000,100,Ukkonen's Suffix Array,1.1625001206994057e-05
10000,100,Ukkonen's Suffix Tree,1.1416996130719781e-05
10000,100,Suffix Trie,8.458009688183665e-06
10000,100,Suffix Array,1.1416996130719781e-05
10000,100,Suffix Tree,9.875016985461116e-06
10000,100,Ukkonen's Suffix Array,1.0541989468038082e-05
10000,100,Ukkonen's Suffix Tree,1.0249990737065673e-05
10000,100,Suffix Trie,1.2708012945950031e-05
10000,100,Suffix Array,1.1625001206994057e-05
10000,100,Suffix Tree,1.2125005014240742e-05
10000,100,Ukkonen's Suffix Array,1.0542018571868539e-05
10000,100,Ukkonen's Suffix Tree,1.3250013580545783e-05
10000,100,Suffix Trie,1.4749995898455381e-05
